active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Daryl Budiman,Anirudh Ramprasad",F24,2024,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1e231d5b9221bb861a6f913385a74f69a4763ea0.png,"Andoria is an AI customer onboarding manager that personalizes each onboarding walkthrough to each one of your users. The AI agent learns how your web application works, gathers data about your user (e.g. background & goal), and generates a custom onboarding. Andoria’s goal is to bring each user to “activation” from day 1. The best part: setup is only pasting a script tag into your HTML & Andoria takes it from there.",Andoria,"San Francisco, CA, USA",AI customer onboarding manager,Active,"generative-ai,b2b,customer-success,ml",2,https://andoria.ai/
"Thomas Baker,Adam Suskin",F24,2024,"B2B,Engineering, Product and Design",0,"Charlotte, NC",https://bookface-images.s3.amazonaws.com/small_logos/d97ce9291f8a51ec2a48e5fa70be7766b06a04b5.png,"Upshift is tooling for plugin systems and app stores. We help product companies support plugins or apps, to help them achieve outcomes like what the app stores in Salesforce and Shopify have done for those products. We believe plugin support drives more sales, better retention, and compounds value over time.

Companies put it off because it can take months, even years, and hundreds of thousands of dollars to build. We cut the time-to-production down to weeks.

We know how to build it. Together, we have more than a decade in engineering leadership from Palantir and Candid Health, and we've built extensibility like this before.

Every software product company who wants to enable their users to extend the platform is a potential customer. And it's a clear differentiator for best-in-class software companies who want to leverage their customer base as a community working to make their product even better.",Upshift,"Charlotte, NC, USA",We help product companies build plugin systems and app stores.,Active,developer-tools,2,https://upshift.dev
"Nang Ang,Duke Pan",F24,2024,Consumer,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/dfc66990c87e4d8f300d62eedff5460f882406da.png,"PearAI: The Open-Source AI Code Editor: https://trypear.ai


About:

We are the best IDE with curated inventory of the best AI tools on the market (ie. Perplexity, aider, mem0, etc.), to make it easy for you to make what you want. Imagine if VSCode was reimagined with AI in mind since the beginning.

FAQ:

Why PearAI over competitors?
Over using vanilla LLM’s: 
Codebase Knowledge: PearAI has knowledge, or context, of your codebase achieved through RAG (Retrieval Augmented Generation), and other integrated features that will make your AI coding experience seamless.
Over other extensions: 
No AI model vendor lock-in for higher quality code generation. We guarantee you we use the best model for your use case based on the most up-to-date leaderboards.
User Experience: As a complete IDE rather than just an extension, PearAI provides a more integrated and refined coding environment. This allows for smoother workflows and more intuitive interactions when coding with AI.
Over other AI Code Editors: 
Different: Competitors are approaching the huge task of coding with AI in a one-size-fits-all manner. Building for the future, PearAI has PearAI Inventory, which integrates the best tools for each part of the AI tech stack (chat assistant, code generation, search, collaboration, memory, etc.) into a unified, seamless user experience. Leading tools for each part changes rapidly, but individually beat each part of the monolith approach to coding with AI. With PearAI, we ensure you have the best-on-market experience of coding with AI at any given time. 
Last but not least: We are fully transparent and Open Source. Anyone can see, review, and contribute to our code! This allows for a community-driven product, mitigates privacy concerns that other similar tools face, and provides a faster development cycle thanks to our community. We want PearAI to be a culture. Read more: Why Open Source Matters for AI Code Editors.



Founded by Nang and Pan and a community of over 500k subscribers on Youtube. 

Why PearAI?

You just want to be able to make what you want, fast. PearAI gets you that.
The AI tooling space is moving too quickly for most to keep up with. One day product X is best for code generation, the next day it’s product Y. PearAI aims to natively integrate the best-in-market AI tools for each aspect of coding with AI (tooling for code generation, LLM, search, codebase knowledge, debugging, etc.), so you can just focus on building as efficiently as possible.

Relaunch: 11/11... Stay tuned.",PearAI,"San Francisco, CA, USA",The Open-Source AI Code Editor,Active,"artificial-intelligence,developer-tools,open-source,culture",2,https://trypear.ai
"Shaun Ayrton,Raul Zablah",F24,2024,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0265bae051699223c11948f14b6032d7772f3b7a.png,"Galini guardrails filter harmful inputs and outputs based on company policies and industry regulations. We make it easy for companies to create, test, deploy and refine guardrails.
With Galini, product and engineering leaders enjoy peace of mind knowing their AI apps are compliant at run-time, and save $1-10M in costs from avoiding in-house build",Galini,"San Francisco, CA, USA",Compliance guardrails for AI apps,Active,"artificial-intelligence,developer-tools,compliance",2,https://www.galini.ai/
"Murtaza Ali,Shobhit Srivastava",F24,2024,B2B,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/a50815d6d550fb22a7b50d80c60786ccb0d8576d.png,"Symphony is a conversational AI recruiter that helps companies hire customer-facing roles better & faster, all while giving candidates a more enjoyable and supportive experience in the recruiting process. 

We help companies in industries like financial services, hospitality, and healthcare quickly fill roles—from customer service representatives to nurses to account managers—in as little as 2 days, with only 20% of the resources.",Symphony,"New York, NY, USA",Conversational AI recruiter automates hiring for customer-facing roles,Active,"generative-ai,saas,b2b,recruiting,talent-acquisition",2,https://getsymphony.co
"Alex Hsia,Kyle Li",F24,2024,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7dd4a0ac111eef37a235327e872f43f243700db2.png,"Ever been confused by a block of AI-generated code? Gait is a Cursor and VS Code extension that will let you view the prompt that generated code. Continue off of your coworker's conversations, view analytics on your AI codegen use, and more!",Gait,"San Francisco, CA, USA",Building Dev Infra for AI Software Engineers,Active,"developer-tools,ai",2,https://getgait.com
"Aditya Lahiri,Fenil Suchak",F24,2024,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3933af22f00b2c643f560120f88df7fa344a1ffe.png,"Developers have scattered yet heavy touch-points that represent adoption and buying intent. 

We help GTM teams at dev-tooling companies identify and sell to their most relevant users. Our AI agents thoroughly understand your dev-tool, scan developer channels, analyze interactions, and alert you about strong developer leads and engagement signals.",OpenFunnel,"San Francisco, CA, USA",We help DevTool Companies find & sell to their most engaged users,Active,"generative-ai,b2b",2,https://openfunnel.dev
"Benjamin Liu,Michael Mounajjed",F24,2024,"Healthcare,Healthcare IT",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/32d42acf0542829b6eab7463ff7eb577e34a27dd.png,"We make software to automate call shift scheduling for hospital residents/faculty and generally help hospital administrators keep track of their departments. Hospitals have long lists of requirements and rules they must follow, leading administrators to spend hundreds of hours a month ensuring their departments adhere to guidelines.",Docflow,"San Francisco, CA, USA",We build automated scheduling software for hospitals,Active,"saas,b2b,scheduling",2,https://www.mydocflow.com/
"Gideon Ebose,Chidi Williams",F24,,"B2B,Operations",0,,https://bookface-images.s3.amazonaws.com/small_logos/642979c858a987426c5ec887f54d05c12f8e9974.png,"We build fraud detection models to prevent account takeovers and voice phishing for fintechs, banks and contact centres. We also run voice phishing simulations to train employees against bad actors.






",Rulebase,,The AI voice fraud defence system built for financial services,Active,"finance,cybersecurity,fraud-prevention,fraud-detection",2,https://rulebase.co
"Benjamin Paik,Roman Zubenko",F24,2024,"B2B,Finance and Accounting",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/e399be3a936103a9070aa01ba006948e8bc844c7.png,"Afternoon.co empowers ecommerce founders to make better business decisions with real time financial metrics. We pair it with managed bookkeeping and tax services, to reduce administrative burden on founders. 

Accountants struggle serving 4 million+ of ecommerce brands in the US, because of complexity in sales tax, multiple sales channels and inventory management. We automate a large portion of bookkeeping by integrating with their sales and inventory systems, so founders can spend time doing admin work.
",Afternoon.co,"New York, NY, USA",Accounting software and bookkeeping service for ecommerce brands,Active,saas,2,https://afternoon.co
"Anthony Humay,Levi Lian",F24,2024,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/9792a6e3d48255a53bbf6af175652a0f22302159.png,"Raycaster helps sellers quickly understand which accounts to prioritize, what products to recommend, and how to engage effectively - replacing hours of manual research and guesswork with deep, actionable insights. We're building the intelligence layer that helps GTM teams truly understand and serve their most valuable customers.",Raycaster,"San Francisco, CA, USA",Private investigator for high-stakes sales,Active,"sales,sales-enablement,data-science,market-research,ai-assistant",2,https://raycaster.ai
"Prachie Banthia,Gavin Saldanha",F24,2024,"B2B,Recruiting and Talent",0,"Sunnyvale, CA",https://bookface-images.s3.amazonaws.com/small_logos/fe703a7786db01d44cd03aafbbbf2dd7b0cc99cf.png,"Lightscreen is an interactive AI interview experience -- a different approach than other screening tools that unlocks greater insight into a candidate's engineering fundamentals and critical thinking skills.  Engineering teams use Lightscreen to expand the number of candidates they can screen, eliminate bias, decrease the number of steps in their interview process, and decrease time-to-fill on technical roles. ",Lightscreen AI,"Sunnyvale, CA, USA","Uncheatable, unbiased automated technical interviews",Active,"artificial-intelligence,saas,recruiting,talent-acquisition,conversational-ai",2,https://lightscreen.ai
"Shravan Kumaran,Carter McClellan",F24,2024,"B2B,Engineering, Product and Design",0,,https://bookface-images.s3.amazonaws.com/small_logos/790820337661ae1bc9c065bae89b47e0ad126432.png,"With supercontrast, developers can find and deploy the best available machine learning solution for their use case. With less than 10 lines of code developers can evaluate the performance of all available models and compare them on latency, cost, and accuracy!",supercontrast,,Find the best ML model for your use case,Active,aiops,2,https://supercontrast.com/
"Landseer Enga,Anam Hira",F24,2024,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/711329d9565ffe6020950612deecb8f5845b82f5.png,Revyl is an observability platform that automatically catches and triages bugs before they reach production.,Revyl,"San Francisco, CA, USA",Proactive observability,Active,"developer-tools,b2b,infrastructure,ai",2,https://www.revyl.ai
"Dudu Lasry,Topaz Turkenitz",F24,2024,"B2B,Engineering, Product and Design",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/cdc46cce4531bcb8cd250abaee08dfc030c7bb3b.png,Vespper is an on-call engineer running 24/7 to troubleshoot your alerts and surface the right data to help you resolve your issue so incidents never falls through the cracks.,Vespper,"Tel Aviv-Yafo, Tel Aviv District, Israel",24/7 AI on-call engineer,Active,"aiops,developer-tools,b2b",2,https://vespper.com
"Badr El Idrissi Mokdad,Ismail Majjad,Skandere Sahli",F24,2024,B2B,0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/f0cbbb79a074c37ef2a992bb2acea7bb3e6eb8af.png,"Sandra builds multilingual voice AI receptionists, specifically designed for car dealerships. It seamlessly handles customer calls—whether for appointments, service details, availability, or more—offering a natural, human-like experience 24/7. 

What sets Sandra apart is its deep integration with dealership management systems, allowing it to manage even the most complex queries. This ensures no calls or leads are missed, boosting both customer satisfaction and team efficiency.

The car dealership industry handles over 3 billion calls annually, with each call averaging 4 to 6 minutes. Traditional call centers charge between $1 and $2 per minute, depending on the complexity of the service. Thus, we estimate the total addressable market for inbound calls alone to exceed $26 billion a year. This does not even account for future opportunities in outbound calls.

Before launching Sandra, the founding team spent years working in the automotive and call center industries during their time at McKinsey. The three co-founders graduated in Data Science and AI from institutions like MIT, Ecole Polytechnique and HEC Paris.
",Sandra AI,"Paris, Île-de-France, France",Sandra AI builds the leading voice AI receptionist for car dealerships,Active,"generative-ai,customer-service",3,https://www.sandra-ai.com/en
Hunter Leath,F24,2024,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0397434e0b6d2ed128ce064a791b8816ac83bf09.png,"Regatta transforms S3 buckets into a 30x faster, unlimited, local disk. Regatta enables AI, analytics, and serverless applications to instantly access massive data sets without waiting for data transfer. Researchers use Regatta for shareable, local storage of data set and model versions that never runs out of capacity.",Regatta Storage,"San Francisco, CA, USA","Transform S3 into an unlimited, fast local disk",Active,"computational-storage,big-data,cloud-computing",2,https://regattastorage.com
"Thomas Blake,Abhinav Swaminathan",F24,2024,Healthcare,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/144a13ceedd1b9645b8478fb7512b3118141ca0b.png,"Astrix offers an SDK designed for health tech developers to create safer, more reliable LLM applications. Our platform helps identify clinical safety issues, generate synthetic medical data, and conduct thorough application testing, allowing developers to quickly deliver powerful, safe generative AI solutions that benefit patients and providers alike.",Astrix Health,"San Francisco, CA, USA",Astrix is the toolkit for building safer health LLM applications.,Active,"aiops,developer-tools,collaboration,healthcare",2,https://www.astrix.health
"Luca Pinchetti,Yuhang Song,Antonio Vespoli",F24,2024,"B2B,Engineering, Product and Design",0,,https://bookface-images.s3.amazonaws.com/small_logos/b6841cc02f948f6063ec7e9690d52d98b446b92c.png,"Circlemind is developing the next-generation of memory systems for AI that surpasses current Retrieval Augmented Generation (RAG) methods. Our technology allows for efficient, interpretable, and context-aware reasoning and retrieval.",Circlemind,,Intelligent memory & retrieval for AI,Active,"deep-learning,developer-tools,generative-ai",3,https://circlemind.co
"Tarush Agarwal,Shashij Gupta,Sidhant Kabra",F24,2024,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1d27c1f82fbc4e1e5864fe20574139df89773eab.png,"Are you building AI voice agents like receptionists, customer support, or sales reps? Do you find yourself manually testing your bot by calling it? We faced similar challenges, especially being in a regulated industry. That's why we developed Vocera - a solution that automates the testing process for your voice agents. With Vocera, you can prove your reliability before going live, test every update seamlessly, and scale your operations efficiently.

Replicating a real world conversation is hard. Our AI simulates these scenarios using workflows, personas and past conversations.

We are already talking to AI for ordering food, getting appointments and even interviews. The market is aptly getting flooded with AI voice agents built by thousands of companies. We make them dependable.",Vocera,"San Francisco, CA, USA",Testing & Evaluations for AI voice agents,Active,"artificial-intelligence,developer-tools,b2b,infrastructure",3,https://www.vocera.ai/
"Anton Apostolatos,Mariano Sorgente",F24,2024,Consumer,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/124eb8c7fdda65607bf62e57ca5b5bf049fae711.png,"issen is an AI conversational language app that helps you become fluent. Your on-demand voice tutor is personal to you, adapting lessons and chats to your particular interests, learning style, and goals.

Our mission is to transform language learning by offering a level of connection, effectiveness and fun that, until now, only human teachers could provide.",issen,"New York, NY, USA",Your conversational AI foreign language tutor,Active,generative-ai,2,https://issen.com
"Kirthi Banothu,Xiaoyu Li",F24,2024,"Fintech,Payments",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/6461ef457cf83a4e19b3aba7d15b9da4c86d9b49.png,"We’re excited to launch our first product that allows your AI voice agents to accept payments easily and securely over the phone. We manage compliance, security, and fraud, letting you focus on creating great experiences.  


We are setting the stage for the agentic economy, starting with voice payments. Web and agent-to-agent transactions coming soon.",Protegee,"San Francisco, CA, USA",Payments API for AI agents,Active,"artificial-intelligence,fintech,payments,infrastructure,trust-&-safety",2,http://protegee.ai
"Glenn Espinosa,John Espinosa",F24,2024,"B2B,Marketing",0,,https://bookface-images.s3.amazonaws.com/small_logos/541e114d564e1114486b6a9d192704be24343bd3.png,"One-click AI content generators have flooded the market with low-quality, cookie-cutter content. This makes it harder for brands that truly care to stand out. At Luthor we offer on-brand content that your readers will actually love to read. Our AI handles repetitive tasks like keyword research and data gathering, then creates the first draft. From there, we bring in domain experts and skilled writers to refine the content to fit your industry and adhere to your unique brand voice.
 
At Luthor we're taking back the internet and humanizing it one blog at a time.

",Luthor,,"AI-powered content, expertly refined by humans who know your brand.",Active,"b2b,marketing",2,https://luthor.ai
"Cyril Gorlla,Trevor Tuttle",F24,2023,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/70be263b066d6de8782aafcee6461d75b56a008f.png,"Our platform eliminates barriers to production-ready AI with automatic hallucination mitigation and model steering for LLMs. This enables deployment in critical applications like finance or healthcare with ease. By solving the inefficiencies of deep learning, we train models with 10x (soon 500x) less compute, empowering more companies to create customized, domain specific AI.",CTGT,"San Francisco, CA, USA","Eliminate hallucinations, 10x cheaper training",Active,"artificial-intelligence,deep-learning,saas,b2b,enterprise",2,https://www.ctgt.ai/
"Alexandre Berkovic,Chrisjan Wust",F24,2024,Fintech,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/fe6a1b58847c1e53f0596617c9f63de97d49acc2.png,Sphinx helps KYC teams in fintechs resolve complex cases instantly. We cut 85% of manual reviews using AI agents that make onboarding decisions – with proof.,Sphinx,"San Francisco, CA, USA",AI Agents for KYC,Active,"fintech,b2b,compliance,ai",2,https://sphinxlabs.ai/
"Veronica Prilutskaya,Max Prilutskiy",F24,2024,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a5faeb3f5f19fc832ab39e5ce0996a16b9cf0247.png,"Replexica automates the localization process end-to-end. It produces authentic translations instantly and eliminates translation management and manual work. Our AI generates pull requests with translations when developers commit UI code changes, avoiding the typical back-and-forth with translation agencies. This helps teams do localization 100x faster, ship to production more often, without bottlenecks.",Replexica,"San Francisco, CA, USA",Automated AI localization for multilingual software.,Active,"developer-tools,b2b,international,ai",2,https://replexica.com/
"Brandon Chen,James Grugett",F24,2024,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/83dd749cad6b076cbdf0353e077cb0a959d224a4.png,"Chat with Codebuff to edit your codebase. It's like a junior engineer at your command, but faster! Get it now:
```
> npm install -g codebuff
```
Run `codebuff` from your project directory. It will read and write to files in your project to produce the code you want.

Codebuff is different from all the other coding agents, we swear!

Why it's cool:
- **It chooses files to read automatically on each message** — unlike Cursor’s composer feature. This saves you time and makes Codebuff respond more comprehensively.
- **It takes 0 clicks** — type your instructions and Codebuff will edit your files directly. It's simple and fast. Theoretically, you can do all your development by just chatting with it!
- **It has full access to your terminal** — Codebuff can run terminal commands to install packages, run tests, check for type errors, etc. Codebuff is an engineer working for you.",Codebuff,"San Francisco, CA, USA",Code with AI from our CLI,Active,"developer-tools,generative-ai,enterprise-software",2,https://codebuff.com
"Noah Newfield,Gray Newfield",F24,2024,"Consumer,Social",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/9e0650ba9f1acc1bda5cfdcdba5b62f3ddf00ae2.png,"BeerMe is a community payments platform that makes sending money fun and personal. Send an old friend a couple beers ($16) on his birthday. Text your daughter a coffee ($5) to brighten her finals week. Slack your team little treats ($4 each) at the end of a long sprint. With a curated library of tokens, any moment becomes an occasion. Like all social media content, tokens can be sent via private, anonymous links on any platform where people stay connected. Transfers are instant, global, and free. Track and manage tokens, swap for other options, or cash out USDC to any crypto wallet or exchange. With BeerMe, there’s a token for every moment.",BeerMe,"New York, NY, USA","A fun, global alternative to Venmo built on USDC",Active,"crypto-web3,payments,consumer,messaging,social-media",2,https://beerme.world/
"Ben Katz,Matt Ruiters,Caroline ""Shoe"" Shoemaker,Mats Terwiesch",F24,2024,Consumer,0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/565b470f8b93fd65e5df28c060b64e46b7aa4e73.png,"HYBRD is Strava for elite athletes who do more than just cardio. It brings all your training data together by integrating with top wearables and uses AI to make tracking weightlifting easy. This allows athletes to fully understand their training load, track holistic progress over time, and compete with friends in fresh, exciting ways.

Existing products tend to focus on only one type of exercise—either cardio or strength—leaving hybrid athletes juggling disconnected tools. As hybrid athletes themselves the founders found this frustrating and set out to build the unified approach they needed for their training.

Three of HYBRD’s founders previously worked at WHOOP, each leading teams across product, growth and analytics. In parallel, Mats was a member of the US national rowing team and Ben, Shoe and Ruiters have all completed Ironman 70.3s. ",HYBRD,"Boston, MA, USA",Strava for elite athletes,Active,"consumer,fitness,social,digital-health,ai",4,https://www.hybrd.app/
"Will Jack,Keller Maloney",F24,2024,"B2B,Marketing",0,,https://bookface-images.s3.amazonaws.com/small_logos/62c9fdc4a1aa82f601c5acac4e00a49dde5159cb.png,"Aditto automates the implementation of marketing for founders so you can focus on the substance. Each day, Aditto generates search ads and landing page variants based on what your leads are doing online.",Aditto,,Let AI manage your marketing.,Active,"artificial-intelligence,marketing",2,https://aditto.co
"Manav Bokinala,Victor Cheng,Amir Farahani",F24,2024,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7f1f18d8b47e8fea70cee789ba9bf7d88a9f5e2b.png,"vly.ai makes your entire team technical. we build your web apps live, blending expert insights with automation to deliver faster growth, better performance, and updates at 5x less the cost.",vly.ai,"San Francisco, CA, USA",The easiest way to build custom full-stack software without code,Active,"aiops,artificial-intelligence,saas,enterprise-software,web-development",3,https://vly.ai
"Abhilash Chowdhary,Manmohit Grewal,Chris Pisarski",F24,,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e669afb7723c5967737a21fe97e52ff85274723b.png,"Crustdata provides live company and people data via APIs. We make hard to get data easy to use at scale.


We have developed technology that allows us to pipe in live data from over a dozen different data sources and deliver this data instantly to our customers. 

We serve use cases like: automatic pipeline building, pipeline prioritization, champion watching, company and people triggers for sales and marketing automation, investment deal sourcing

Our goal is index all the important data on the web and deliver it to customers in an easy-to-use way.",Crustdata,"San Francisco, CA, USA",Realtime company and people data enrichment,Active,"b2b,sales-enablement,marketing,talent-acquisition,enterprise-software",6,https://crustdata.com
"Harsha Gundala,Ganesh Pimpale",F24,2024,"Consumer,Content",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/94a6e84ebf75210fade2ded6e582a5572bf77e7d.png,,Moonshine,"San Francisco, CA, USA",Edit videos by typing a story.,Active,"machine-learning,video,media",2,https://usemoonshine.com
"Vincent Garrigues,Caterina Kiehntopf,Bella Wu",F24,2024,"B2B,Operations",0,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/8bf1d044f7655cff3da689fa41b5c1e8fa982cea.png,"Dexter is a no-code automation tool for ops team. For example, Dance, a European mobility company with over $11 million ARR, uses us to automate processes like resolving traffic tickets and accidents. ",Dexter,"Berlin, Berlin, Germany",No-code workflow automation for ops teams.,Active,"saas,b2b,workflow-automation,no-code",3,https://www.getdexter.co/
"Andrew Porter,Kieran White",F24,2023,"Industrials,Automotive",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/451b623d0d8d5338642a73d361cc7f15a4cca9bc.png,"Curo helps electric fleets park and charge their vehicles anywhere with the world’s largest private network of underutilized EV charging sites. We increase revenue by 5x for EV charger owners and enable instant fleet electrification at a fraction of the cost. 

Owners of EV chargers get <10% utilization after paying hundreds of thousands of dollars to install, and distributed fleets are rapidly trying to electrify yet charging is a huge bottleneck. Curo is a Virtual Depot platform enabling fleets to long-term lease underutilized EV chargers from owners.

We're live across CA, NY and WA and have grown 100% MoM for the past 4 months. Curo is already backed by investors like Blue Bear, Not Boring, Slow and Eniac.





",Curo,"San Francisco, CA, USA",Electric fleets park and charge anywhere with Curo,Active,"transportation,energy,automotive",6,https://www.curocharging.com/
