active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Galen Simmons,W15,,"Fintech,Banking and Exchange",0,New York,,Direct Match was a venture-backed startup building the first all-to-all US Treasury trading venue.,Direct Match,"New York, NY, USA",,Inactive,,11,http://directmatchx.com
"Michael Douglas,Euwyn Poon,Wilkins Wing-Hei Chung",W15,,"Consumer,Social",0,"Ljubljana, Slovenia",,"3dot is a think-tank company based in Ljubljana, Slovenia. Our core business is developing ideas, products and services based on newest technologies for our partner companies and their customers.

The companies we work with rely on us to provide them with the craziest new ideas, technological breakthrough services and amazing new products. Our usual daily job is brainstorming on new and polishing existing ideas that will soon enter the market.",3dot,"Ljubljana, Ljubljana, Slovenia",,Inactive,,2,http://3dot.com
"Chris Anderson,Saurabh Srivastava",W15,,"Healthcare,Industrial Bio",0,San Francisco,,"The next decade is going to see a biotech revolution fueled by three technologies: ability to read DNA (sequencing), ability to write DNA (synthesis), and computational systems that predict what DNA to read and write. With sequencing and synthesis being mainstream now [1], 20n provides the computational systems that predict DNA design for novel industrial biotech and health applications.

At 20n, we are taking a fresh look at turning biological data into information. We approach it as a big data learning problem, and bring to bear techniques from machine learning, distributed systems, AI planning, program synthesis, data mining, and natural language processing. With the support of DARPA [2], we are building a team of computer scientists, and bioengineers to look at biology in fundamentally new ways.

Our current customers include industrial biotech firms that are leading the charge in transitioning us from traditional unsustainable means of manufacturing to sustainable biological processes leading to advanced fuels, materials, therapeutics, and flavors and fragrances. 20n’s technology helps them enter markets previously thought inaccessible for biology.

[1] Sequencing DNA costs $4k/genome (http://www.genome.gov/sequencingcosts/) and is expected to go down to $1k/genome. Synthesizing DNA is at 20cents/bp, and is expected to go down to 0.1cents/bp.
[2] DARPA in the past supported work that led to the internet, stealth planes, GPS, and even Douglas Engelbart’s mother-of-all-demos.",20n,"San Francisco, CA, USA",Using AI to predict biochemistry for manufacturing and therapeutics,Inactive,"artificial-intelligence,biotech",2,http://20n.com
"Evan Dancer,Tim Jones,Jason Okra",W15,,"Real Estate and Construction,Housing and Real Estate",0,"Ann Arbor, MI",,Cribspot is an online platform for college students and property managers that streamlines finding and leasing off-campus housing.,Cribspot,"Ann Arbor, MI, USA",Tech-Enabled Real Estate Company (YC W15),Inactive,real-estate,2,http://cribspot.com
"Andy Roberts,Katherine Sears,Kenneth Shear",W15,2010,"B2B,Marketing",0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/62543fd96b43537ecbd9be593590310621e8dbfd.png,"** NO LONGER IN BUSINESS **

Booktrope is reinventing the way books are published. We are not a self-publishing operation. What does that mean? At Booktrope we do not charge authors to publish nor do we accept all submissions.

We have pioneered a concept called “Team Publishing” which addresses the way books are actually developed, not just the way they are distributed and read. We offer print, ebook, and web versions of all our books, in other words, we are format agnostic. We don’t want to debate the death of print books, or the birth of ebooks, we love and support them all. 

A typical Publishing Team consists of an author, editor, designer and business/marketing manager for the book. You don’t get assigned projects in our system; you choose the people you work with.  We work much more quickly than traditional publishers, taking advantage of new technologies to streamline the process of getting books into the hands of readers. Lastly, we use that same technology to keep overhead low, and we think that the bulk of the revenue from book sales should go back to the creative team that makes them happen.",Booktrope,"Seattle, WA, USA",Booktrope provides a software platform that makes it easy for…,Inactive,,51,http://booktrope.com
"Peggy Mangot,Bob Haigler",W15,,"Fintech,Consumer Finance",0,San Francisco,,"SparkGift is a Y Combinator backed technology startup that makes it easy to give investments as gifts.  

The founders came together with a common vision that it should be as easy to give someone an investment in the future, as it is to give someone a retail gift card.  SparkGift supports small dollar gifts and fractional shares, so you can give someone a $20 investment in Apple or a Vanguard index fund.

SparkGift is creating products that make investing simple, enjoyable and accessible to the masses.  Our mission is to use gifts to create new savers & investors at scale.",SparkGift,"San Francisco, CA, USA",SparkGift makes it easy to send stocks and index funds as gifts to…,Inactive,"investing,stocks",2,http://sparkgift.com
"Brian Glick,Julian Frumar",W15,,"Consumer,Social",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/fc62c7f765811725a1be28fa2f60f0afdf21ab3c.png,"GroupAhead is a YC-backed company that allows groups to create their own dedicated smartphone apps. The easy-to-use, single-purpose app focuses solely on connecting an organization's members. With a dedicated,  specialized app, member involvement and event attendance goes up, and push notifications cut through the noise of email and Facebook.",GroupAhead,"San Francisco, CA, USA",Improve communications with your group's own mobile app.,Inactive,"messaging,team-collaboration",2,https://
Saleem Khatri,W15,,"Fintech,Asset Management",0,Mountain View,,"Investors can list their trades on Instavest, including the company, share amount and rationale behind the investment. Other users can invest alongside the people willing to share their own purchases and sales. Instavest encourages you to block out a portion of your profits — in the neighborhood of 5 percent — that might arise from the transaction for the original listing entity.",Instavest,"Mountain View, CA, USA",,Inactive,,2,http://goinstavest.com
"Montana Low,Tim Robertson",W15,,"B2B,Engineering, Product and Design",0,San Francisco,,"Omniref is a code-based reference, maintained by and for the programming community. Find questions, comments, links and documentation on the code that you're already using.",Omniref,"San Francisco, CA, USA","Sticky notes for code.

(We're building a community-powered,…",Inactive,developer-tools,2,http://omniref.com
"Stefano Bernardi,Andrew McCalister,Sean Watters",W15,2015,"B2B,Finance and Accounting",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3cc40f4ad7f1a4c8daf225ecefb4a4b061480c6e.png,"Kickpay is transforming how companies finance their inventory.

By leveraging a client's data, we enable them to access financing that was previously unavailable, allowing them to grow faster.

With Kickpay, you only pay for inventory after it sells. Not months beforehand. ",Kickpay,"San Francisco, CA, USA",A platform to finance inventory for e-commerce companies.,Inactive,fintech,2,https://kickpay.com
"Phillip Akhzar,Nick Carson",W15,,"B2B,Supply Chain and Logistics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/fcb8f74b73307ed4303eceb91f55cc00e877aa35.png,"2000+ customers use Pakible including Samsung, Reddit, Soylent, and the Golden State Warriors.

We make it insanely easy to design, price, and manufacture custom product packaging.

Leveraging in house software to automate operations, an incredibly user-friendly customer-facing interface, plus amazing people + vendors. Pakible is an unbeatable experience and price compared to brokers or direct manufacturers.

Packaging is the most slept-on market in the world, a $500B market just domestically representing over 2% of US GDP.

We're a startup of < 10 people. Come build something special with us, and have a huge role in doing so.",Pakible,"San Francisco, CA, USA","We make it insanely easy to design, price, and manufacture custom…",Inactive,manufacturing,3,https://pakible.com
Taylor Fairbank,W15,,"Healthcare,Healthcare IT",0,New York,,Rescheduling for residency programs. Rescheduling is one of the largest logistics pain points in hospitals and residency programs. Reschedule provides an end-to-end work flow to manage graduate medical education scheduling.,ReSchedule Med,"New York, NY, USA","We help medical residency programs create and manage their schedules,…",Inactive,"scheduling,healthcare",0,http://reschedulemed.com
"Blake Adams,Andii Davis",W15,,"Consumer,Home and Personal",0,San Francisco,,Rare Door is an ecommerce platform that helps user discover and buy great products available in nearby stores.,Rare Door,"San Francisco, CA, USA",Empowering brick-and-mortar retailers to sell more and engage shoppers,Inactive,"e-commerce,retail",2,http://raredoor.com
"Brian Gallagher,Ben Herila,Jeffrey Shaw,Brandan Zaucha",W15,2014,"Consumer,Food and Beverage",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e2374ef712842b9bd394bdffe7701804a97fdaf2.png,Underground Cellar is a leading wine e-commerce company that is changing the way wine is bought and sold in the $70B consumer US wine market through ‘gamification’. We provide a unique and exciting experience that gives wine buyers a great value by using upgrades instead of discounts. Wine sellers love Underground Cellar too as it allows them to quickly sell bottles while protecting their brand.,Underground Cellar,"San Francisco, CA, USA",Upgrading Your Wine Experience,Inactive,"marketplace,e-commerce,food-&-beverage",26,http://undergroundcellar.com
"Austin Vedder,Matt Tognetti",W15,,"B2B,Productivity",0,San Francisco,,"Messaging solution that retail employees use every day

Reduce employee turnover and save managers time",Shift Messenger,"San Francisco, CA, USA",Real-time communication solution for retail and restaurant employees.,Inactive,"restaurant-tech,retail",2,http://shiftmessenger.com
"William Baron,Mark Salpeter",W15,,"B2B,Retail",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1374fe13d174c148fb1387b6b1974226f5411900.png,"Dealyze is an in-store digital custom rewards and referral program with automated marketing tools for small businesses that is proven to bring back customers. Tailored to your specific needs, Dealyze ensures every transaction is a chance to build a relationship. Our mission is to bring a powerful digital marketing platform to any store. We hope to even the playing field by doing our part in building the next generation of business tools. Dealyze has the backing of top-tier investors including Y-Combinator. The company is headquartered in Silicon Valley.

Visit www.Dealyze.com to learn more about the company, schedule a demo, or just inquire about joining us.",Dealyze,"San Francisco, CA, USA",Dealyze helps national retailers build exceptional customer and…,Inactive,"retail-tech,retail",6,http://dealyze.com
"Matt Galloway,George Smith",W15,,"Fintech,Consumer Finance",0,Mountain View,,"Glassjar designs and develops software that enables its users to manage their flat's shared expenses. It offers Flatting, a software product that enables its users to keep track of their flat's expenses, including flat account, flat-mates, and payments. The company offers a dashboard that provides an overview of their flat accounts, such as how much is available to spend, each person’s ledger, and summaries of their previous spending.

Glassjar was founded by Matthew Galloway and George Smith in 2013; and is headquartered in Wellington, New Zealand.",Glassjar,"Mountain View, CA, USA",Clean app for check writing,Inactive,"fintech,payments",2,http://glassjar.co
Brien Colwell,W15,,"B2B,Infrastructure",0,,,"Nextop IO is a mobile content delivery network (CDN) that optimizes the path between mobile applications and back ends. It offers a client-side networking library that integrates with iOS and Android operating systems; network of proxies that speaks a custom protocol to optimize delivery times, throughput, and data and battery usage; and metrics to visually monitor and debug connection quality in its users’ applications.

Nextop IO was launched in 2014.",Nextop,,Nextop optimizes the path between your app and backend. Client…,Inactive,developer-tools,2,http://nextop.io
"Eric Norman,Jim Reich",W15,,"Consumer,Consumer Electronics",0,Palo Alto,,Cinder designs and manufactures premium smart cooking appliances that empower people who love great food to evolve the way they cook and eat at home.,Cinder,"Palo Alto, CA, USA",The World’s First Countertop Precision Grill –  using two ceramic…,Inactive,hardware,2,https://cindercooks.com
"Alfonzo Brooks,Frederick Hutson,Clifford Keeney",W15,2012,"Consumer,Social",0,"Las Vegas, NV",https://bookface-images.s3.amazonaws.com/small_logos/2d6146b59ed02efa52a8b7b68f1045640961f621.png,"Pigeonly is a subscription-based platform that makes it easy for people to search, find, and communicate with an incarcerated loved from anywhere in the world.  Our technology cuts the cost of expensive prison calls by 80% and allows our customers to send their inmate printed photos, greeting cards, and more right from any cell phone, tablet, or computer. 

At the core of the Pigeonly business is our proprietary inmate API, Haystac, that searches and organizes millions of Federal, State, and County records in real-time to determine the location of 2MM+ inmates across all prison facilities. This makes it possible for our users to easily search, find, and connect with their incarcerated loved one using one or all of our 6 consumer-facing products.

Pigoenly's target market usually has to settle for poor product design and is often the victim of predatory business practices. At Pigeonly, we focus on providing quality products at affordable prices; pair that with five-star customer service to achieve a superb customer experience never seen in the market. We understand just how important this is to our customer because we are our customer.",Pigeonly,"Las Vegas, NV, USA","The affordable way to search, find & communicate with an incarcerated…",Inactive,,40,http://pigeonly.com
"Yan Ma,Neil Mathew,Prasenjit Mukherjee",W15,2015,"B2B,Marketing",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/ded86f0a0f49180c787803bef08563dd167f5851.png,"Dabble is a virtual photo studio for e-commerce powered by hyper-realistic CGI and computer vision. The demand for content in retail is skyrocketing due to the pandemic induced surge in online shopping, but product photography is still extremely slow, tedious and expensive. We’re building a platform to scale and automate product photography for every e-commerce brand.",Dabble,"Toronto, ON, Canada",A synthetic photo studio for e-commerce,Inactive,"artificial-intelligence,augmented-reality",3,https://dabble.so
"Cristian Asenjo,Charlie Gascon,Mikhail Levkovsky",W15,,"Consumer,Home and Personal",0,"Berkeley, CA",,"Spoil fundamentally changes the way people interact with each other. Spoil brings people closer to on another through genuine gestures that are fueled by technology. 

With a tool that empowers its users to engage in positive human interaction, Spoil inspire them to give, and enhances how they receive. Using technology, Spoil predicts what makes someone happy and leverages on-demand logistics to make it happen. 

With Spoil you can make anyone happy as easily as calling an Uber.

Spoil is all about the experience we provides to both the sender and the recipient. Focusing on how we want the recipient to feel, each step of the process leverages the right emotions and builds a story around the Spoil being received. This makes sending a Spoil a thoughtful gesture as opposed to just an exchange of items.

Spoil help individuals and corporations acknowledge people around them through genuine gestures. It is the only medium accessible to everyone that builds simple, contagious and ubiquitous happiness. 

Because, we believe that everyone should be Spoiled.",Spoil,"Berkeley, CA, USA",Spoil is gifting for the Snapchat generation.,Inactive,social,2,https://www.spoil.co/
"Ryan Dalton,Brandon Hamric",W15,,Government,0,"Nashville, TN",,Rescue Ops is a digital forensic that archives massive quantities of data from classified advertisement websites specializing in commercial sex ads for law enforcement agencies to use in anti-trafficking investigations.,Rescue Forensics,"Nashville, TN, USA",Actionable human trafficking intelligence,Inactive,analytics,0,http://rescueforensics.com
"Soren Berg,Joe Waltman,Katherine van Ekert",W15,,"Healthcare,Consumer Health and Wellness",0,San Francisco,,"Currently servicing the San Francisco Bay Area, Los Angeles, New York, Chicago, Washington DC, Baltimore, Atlanta, New Orleans and Tampa Bay.

VetPronto is a new type of Veterinary Service dedicated to providing the most quality, convenient and transparent veterinary care possible. We're empowering vets across the country to better serve their patients. 

We treat pets at the home or workplace, saving them stress, and you time. We're using tech to provide a new standard of medical record management, client communication, and operational efficiency, including telemedicine and pharmacy integration.",VetPronto,"San Francisco, CA, USA",On demand veterinary house calls. ,Inactive,healthcare,51,http://vetpronto.com
Jeff Huber,W15,2015,"Healthcare,Medical Devices",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ea641cf296beace7a7288415d4808dc519f3a987.png,"We are multiplying the potential of the real world by making computer vision accessible to all.

We create the cloud and edge tools that developers and non-developers require in order to build, deploy, and improve CV solutions quickly.

standardcyborg.com (YC W15)",Standard Cyborg,"San Francisco, CA, USA","Buid, test and deploy perception applications",Inactive,"machine-learning,computer-vision,open-source",9,http://standardcyborg.com
"Darwin Lo,Chris Turitzin",W15,,"Healthcare,Consumer Health and Wellness",0,San Francisco,,"Wink Health is a simple and effective way to get treatment for sleep apnea online. About 90% of people with sleep apnea go untreated. Our goal is to remove the barriers to getting diagnosed and receiving treatment.

We do this through a combination of a smartphone app that 'listens' for sleep apnea risk, telehealth consultations with doctors, and treatments shipped to people's homes.",Wink Health,"San Francisco, CA, USA",The digital sleep clinic,Inactive,"sleep-tech,health-tech",2,http://winkhealth.com
Nadir Bagaveyev,W15,,"Industrials,Aviation and Space",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/14f8db89f9d048abddf9030226e5fdf23183c1c4.png,"Bagaveev Corporation is a startup backed by Adam Draper's Boost accelerator (boost.vc)

and advised by Tim Draper (dfj.com) is designing, building and testing

3D printed aerospike rocket engines that will power both lower and upper stages

of a 3-ton, 35 foot rocket, designed to deliver 10-12 kg nanosatellites

to low Earth orbit and Sun-synchronous orbit.",Bagaveev Corporation,"San Mateo, CA, USA",Launch small satellites,Inactive,"space-exploration,satellites",2,http://bagaveev.com
"Varun Boriah,Andy Rink",W15,,"Healthcare,Consumer Health and Wellness",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3dccd9733589a8183a0d3d6488678781eec47b9d.png,"At Lully, we’re building the children’s sleep company. We create innovative, thoughtfully-designed, clinically-proven consumer products to help children, and their families, sleep better. 

Our first product, The Sleep Guardian is the only solution for night terrors. Based on our patented, clinically-proven technology, the Sleep Guardian goes under the mattress and uses precisely-timed vibrations to avoid night terror episodes completely. 

The Sleep Guardian is just the initial product in a suite of smart solutions based on our process: combining a user-centric approach with a clinical understanding of sleep to solve unmet problems in children’s sleep. 

Based in San Francisco, Lully was founded by Dr. Andy Rink, a doctor and father, and Varun Boriah, a medical device entrepreneur. 

Lully was spun out of the Stanford Biodesign Fellowship and is backed by Y Combinator, Two Sigma Ventures, Stanford-StartX Fund and Highway1. We’ve partnered with Stanford Sleep and Riley Children’s Hospital in our goal to help families sleep better.",Lully,"San Francisco, CA, USA",Lully is developing an under-the-mattress technology that precisely…,Inactive,"sleep-tech,health-tech",5,https://www.lullysleep.com/
,W15,,"B2B,Marketing",0,"San Mateo, CA",,"On a mission to automate, optimize, and unify your digital advertising campaigns with incredible software.",Automate Ads,"San Mateo, CA, USA","On a mission to programmatically automate, optimize, and unify your…",Inactive,"analytics,advertising",2,http://kuhcoon.com
"Abe Fetterman,Lisa Q. Fetterman",W15,,"Consumer,Home and Personal",0,San Francisco,,"Founded in 2012, Nomiku invented the home sous vide immersion circulator and are make it connected. 

Proudly manufactured in the United States, Nomiku’s quality is renowned in the culinary world and put to the test in thousands of homes and the best restaurants in the world every night.

Chefs on Main Street, Michelin-starred restaurants, and most everywhere in between have been dazzling diners with their sous vide creations for years. Nomiku led the way for people to use it at home in 2012 with the invention of the home sous vide immersion circulator funded by two successful Kickstarter projects totaling over $1.3M raised. They turned this modernist gadget into a useful everyday kitchen tool by dramatically reducing the price of the machine and redesigning it from the bottom up for at-home functionality. Five years later, the sous vide machine is turning into a mainstream darling and the advent of the Nomiku Sous Chef Meal delivery program (launching on May 15, 2017) breaks the last barriers to make sous vide accessible to everybody.
 
The Nomiku Sous Chef launch comes at the heels of Samsung Ventures participating in an investment round in the startup. Nomiku is a partner of the Samsung Family Hub 2.0 program and allows for app integration into their smart kitchen offering.",Nomiku,"San Francisco, CA, USA",Wave our food in front of your Nomiku and have dinner for everyone…,Inactive,food-tech,11,http://nomiku.com
Tony Gauda,W15,,"B2B,Security",0,Palo Alto,,"At ThinAir They are building the future of data security--and it's wrought with exciting engineering challenges!

As a cloud-based SaaS product, ThinAir is the first data security solution that allows everyone—administrators and employees alike—to take control over their most sensitive data in a way that enhances, not hinders their productivity.

They were the 2014 DEMO Enterprise's DEMOGod Winner and they completed Y Combinator as part of W15.",ThinAir,"Palo Alto, CA, USA",Intelligent data security for teams,Inactive,"cybersecurity,enterprise",11,http://thinair.com
